No Agent                     ;               ; 01/04/2025; 02/04/2025; 03/04/2025; 04/04/2025; 05/04/2025; 06/04/2025; 07/04/2025; 08/04/2025; 09/04/2025; 10/04/2025; 11/04/2025; 12/04/2025; 13/04/2025; 14/04/2025; 15/04/2025; 16/04/2025; 17/04/2025; 18/04/2025; 19/04/2025; 20/04/2025; 21/04/2025; 22/04/2025; 23/04/2025; 24/04/2025; 25/04/2025; 26/04/2025; 27/04/2025; 28/04/2025; 29/04/2025; 30/04/2025; Statistiques de temps de travail; Temps de travail effectif pondéré planifié; Temps dispo (heures supp, congés, travail assimilé pris en compte); Temps disponible restant; Temps supplémentaire planifié; Temps supplémentaire autorisé; Temps contractuel; Temps de travail assimilé; Temps d'absence pour congés; Temps de travail effectif planifié
1                            ;               ; RH        ; RH        ; RH        ; RH        ; RH        ; N         ; N         ; N         ; RH        ; RH        ; RH        ; N         ; N         ; N         ; RH        ; RH        ; RH        ; N         ; N         ; N         ; RH        ; RH        ; RH        ; N         ; N         ; N         ; RH        ; RH        ; RH        ; RH        ; 120:00:00                       ; 167:00:00                                 ; 47:00:00                                                          ; 00:00:00                ; 20:00:00                     ; 147:00:00                    ; 00:00:00         ; 00:00:00                 ; 120:00:00
2                            ;               ; N         ; N         ; N         ; RH        ; RH        ; RH        ; RH        ; RH        ; N         ; N         ; N         ; RH        ; RH        ; RH        ; N         ; N         ; N         ; RH        ; RH        ; RH        ; N         ; N         ; N         ; RH        ; RH        ; RH        ; N         ; N         ; N         ; RH        ; 150:00:00                       ; 167:00:00                                 ; 17:00:00                                                          ; 03:00:00                ; 20:00:00                     ; 147:00:00                    ; 00:00:00         ; 00:00:00                 ; 150:00:00
4                            ;               ; M         ; M         ; FC        ; M         ; M         ; RH        ; RH        ; J1        ; S         ; S         ; S         ; S         ; RH        ; RH        ; M         ; M         ; M         ; S         ; RH        ; RH        ; CA        ; CA        ; CA        ; CA        ; CA        ; RH        ; RH        ; J1        ; M         ; M         ; 118:00:00                       ; 132:00:00                                 ; 14:00:00                                                          ; 06:00:00                ; 20:00:00                     ; 147:00:00                    ; 07:00:00         ; 28:00:00                 ; 118:00:00
5                            ;               ; S         ; S         ; RH        ; RH        ; M         ; S         ; S         ; S         ; RH        ; RH        ; M         ; M         ; S         ; J1        ; RH        ; RH        ; S         ; J2        ; S         ; S         ; S         ; RH        ; RH        ; J1        ; J1        ; S         ; S         ; J2        ; RH        ; RH        ; 155:00:00                       ; 167:00:00                                 ; 12:00:00                                                          ; 08:00:00                ; 20:00:00                     ; 147:00:00                    ; 00:00:00         ; 00:00:00                 ; 155:00:00
6                            ;               ; J1        ; J1        ; M         ; M         ; RH        ; RH        ; S         ; S         ; S         ; S         ; S         ; RH        ; RH        ; CA        ; CA        ; CA        ; CA        ; CA        ; RH        ; RH        ; M         ; S         ; S         ; S         ; RH        ; RH        ; M         ; M         ; S         ; S         ; 125:00:00                       ; 132:00:00                                 ; 07:00:00                                                          ; 13:00:00                ; 20:00:00                     ; 147:00:00                    ; 00:00:00         ; 35:00:00                 ; 125:00:00
7                            ;               ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; 00:00:00                        ; 20:00:00                                  ; 20:00:00                                                          ; 00:00:00                ; 20:00:00                     ; 147:00:00                    ; 00:00:00         ; 147:00:00                ; 00:00:00
8                            ;               ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; CLD       ; 00:00:00                        ; 20:00:00                                  ; 20:00:00                                                          ; 00:00:00                ; 20:00:00                     ; 147:00:00                    ; 00:00:00         ; 147:00:00                ; 00:00:00
9                            ;               ; RH        ; RH        ; M         ; S         ; S         ; S         ; RH        ; RH        ; M         ; M         ; M         ; RH        ; RH        ; S         ; S         ; S         ; S         ; S         ; RH        ; RH        ; M         ; J1        ; S         ; S         ; RH        ; RH        ; S         ; S         ; J2        ; J2        ; 149:00:00                       ; 167:00:00                                 ; 18:00:00                                                          ; 02:00:00                ; 20:00:00                     ; 147:00:00                    ; 00:00:00         ; 00:00:00                 ; 149:00:00
10                           ;               ; S         ; S         ; S         ; S         ; S         ; RH        ; RH        ; M         ; M         ; M         ; J2        ; S         ; RH        ; RH        ; RH        ; M         ; M         ; M         ; M         ; RH        ; RH        ; M         ; M         ; M         ; S         ; RH        ; RH        ; M         ; M         ; M         ; 150:00:00                       ; 167:00:00                                 ; 17:00:00                                                          ; 03:00:00                ; 20:00:00                     ; 147:00:00                    ; 00:00:00         ; 00:00:00                 ; 150:00:00
11                           ;               ; RH        ; RH        ; J1        ; J1        ; RH        ; RH        ; CA        ; CA        ; CA        ; CA        ; CA        ; RH        ; RH        ; S         ; S         ; RH        ; RH        ; M         ; M         ; RH        ; RH        ; M         ; M         ; M         ; S         ; S         ; RH        ; RH        ; J1        ; J1        ; 103:00:00                       ; 132:00:00                                 ; 29:00:00                                                          ; 00:00:00                ; 20:00:00                     ; 147:00:00                    ; 00:00:00         ; 35:00:00                 ; 103:00:00
12                           ;               ; M         ; M         ; S         ; J2        ; RH        ; RH        ; CA        ; CA        ; CA        ; CA        ; CA        ; RH        ; RH        ; M         ; M         ; S         ; RH        ; CA        ; S         ; S         ; S         ; S         ; RH        ; RH        ; M         ; M         ; RH        ; RH        ; RH        ; N         ; 104:00:00                       ; 125:00:00                                 ; 21:00:00                                                          ; 00:00:00                ; 20:00:00                     ; 147:00:00                    ; 00:00:00         ; 42:00:00                 ; 104:00:00
13                           ;               ; J2        ; J2        ; J2        ; RH        ; RH        ; RH        ; J2        ; J2        ; J2        ; J2        ; RH        ; RH        ; RH        ; J2        ; J2        ; J2        ; J2        ; RH        ; RH        ; RH        ; RH        ; J2        ; J2        ; J2        ; J2        ; RH        ; RH        ; RH        ; RH        ; RH        ; 150:00:00                       ; 167:00:00                                 ; 17:00:00                                                          ; 03:00:00                ; 20:00:00                     ; 147:00:00                    ; 00:00:00         ; 00:00:00                 ; 150:00:00
3                            ;               ; RH        ; RH        ; FC        ; N         ; RH        ; RH        ; M         ; M         ; J1        ; J1        ; J1        ; RH        ; RH        ; M         ; J1        ; J1        ; J1        ; J1        ; RH        ; RH        ; CA        ; CA        ; CA        ; CA        ; CA        ; RH        ; RH        ; S         ; S         ; S         ; 122:00:00                       ; 132:00:00                                 ; 10:00:00                                                          ; 10:00:00                ; 20:00:00                     ; 147:00:00                    ; 07:00:00         ; 28:00:00                 ; 122:00:00

S_2_PLAN_SKILL_000_0 (59/60) ; (1 manquants) ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 1/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2
M_2_PLAN_SKILL_000_0 (49/60) ; (11 manquants); 2/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 0/2       ; 1/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 1/2       ; 0/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 0/2       ; 2/2       ; 2/2       ; 2/2       ; 2/2       ; 1/2       ; 1/2       ; 1/2       ; 2/2       ; 2/2       ; 2/2
N_1_PLAN_SKILL_000_0 (29/30) ; (1 manquants) ; 1/1       ; 1/1       ; 1/1       ; 1/1       ; 0/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1
J1_1_PLAN_SKILL_000_0 (19/22); (3 manquants) ; 1/1       ; 1/1       ; 1/1       ; 1/1       ;           ;           ; 0/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1       ;           ;           ; 1/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1       ;           ;           ; 0/1       ; 1/1       ; 0/1       ; 1/1       ; 1/1       ;           ;           ; 1/1       ; 1/1       ; 1/1
J2_1_PLAN_SKILL_000_1 (21/22); (1 manquants) ; 1/1       ; 1/1       ; 1/1       ; 1/1       ;           ;           ; 1/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1       ;           ;           ; 1/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1       ;           ;           ; 0/1       ; 1/1       ; 1/1       ; 1/1       ; 1/1       ;           ;           ; 1/1       ; 1/1       ; 1/1
