metric_code,metric_name,hexaly_value_dataset_1,mathopt_value_dataset_1,hexaly_value_dataset_2,mathopt_value_dataset_2,hexaly_value_dataset_3,mathopt_value_dataset_3,hexaly_value_dataset_4,mathopt_value_dataset_4,hexaly_value_dataset_5,mathopt_value_dataset_5,hexaly_value_dataset_6,mathopt_value_dataset_6,hexaly_value_dataset_7,mathopt_value_dataset_7,hexaly_value_dataset_8,mathopt_value_dataset_8
G0,Need objective,0.00,0.00,3400.00,3400.00,0.00,0.00,1220.00,1220.00,0.00,0.00,0.00,0.00,12600.00,12600.00,1000.00,1000.00
G1,Need time,1580:0:0,1580:0:0,1580:0:0,1580:0:0,2730:0:0,2730:0:0,2730:0:0,2730:0:0,5040:0:0,5040:0:0,1560:0:0,5040:0:0,880:0:0,880:0:0,220:0:0,220:0:0
G2,Undercovered time,0:0:0,0:0:0,134:0:0,128:0:0,0:0:0,0:0:0,103:0:0,103:0:0,0:0:0,0:0:0,0:0:0,0:0:0,630:0:0,630:0:0,50:0:0,50:0:0
G3,Overcovered time,0:0:0,0:0:0,0:0:0,0:0:0,0:0:0,0:0:0,0:0:0,0:0:0,0:0:0,0:0:0,0:0:0,0:0:0,0:0:0,0:0:0,0:0:0,0:0:0
G4,Undercovered metavacations number,0,0,14,16,0,0,9,9,0,0,0,0,47,47,5,5
G5,Overcovered metavacations number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G6,Metavacations number,134,134,134,134,90,90,90,90,60,60,132,60,70,70,22,22
G7,Max undercoverage,0,0,3,2,0,0,1,1,0,0,0,0,4,4,1,1
G8,Total undercoverage,0,0,17,17,0,0,9,9,0,0,0,0,63,63,5,5
